year,week,loc,state,country,loc_type,number,event
1905,20,CLEVELAND,OH,US,CITY,3,DEATHS
1905,21,CLEVELAND,OH,US,CITY,2,DEATHS
1905,23,CLEVELAND,OH,US,CITY,4,DEATHS
1905,24,CLEVELAND,OH,US,CITY,2,DEATHS
1905,25,CLEVELAND,OH,US,CITY,3,DEATHS
1905,30,CLEVELAND,OH,US,CITY,4,DEATHS
1905,38,CLEVELAND,OH,US,CITY,2,DEATHS
1905,42,CLEVELAND,OH,US,CITY,4,DEATHS
1905,43,CLEVELAND,OH,US,CITY,4,DEATHS
1905,44,CLEVELAND,OH,US,CITY,2,DEATHS
1905,47,CLEVELAND,OH,US,CITY,2,DEATHS
