year,week,loc,state,country,loc_type,number,event
1920,7,FORT WORTH,TX,US,CITY,3,CASES
1920,12,FORT WORTH,TX,US,CITY,1,CASES
1920,13,FORT WORTH,TX,US,CITY,2,CASES
1921,42,FORT WORTH,TX,US,CITY,1,CASES
1922,2,FORT WORTH,TX,US,CITY,1,CASES
1922,8,FORT WORTH,TX,US,CITY,1,CASES
1922,9,FORT WORTH,TX,US,CITY,1,CASES
1922,13,FORT WORTH,TX,US,CITY,3,CASES
1922,14,FORT WORTH,TX,US,CITY,1,CASES
1922,18,FORT WORTH,TX,US,CITY,1,CASES
1922,25,FORT WORTH,TX,US,CITY,1,CASES
1922,37,FORT WORTH,TX,US,CITY,1,CASES
1922,42,FORT WORTH,TX,US,CITY,1,CASES
1923,5,FORT WORTH,TX,US,CITY,1,CASES
1923,6,FORT WORTH,TX,US,CITY,2,CASES
1923,7,FORT WORTH,TX,US,CITY,1,CASES
1923,9,FORT WORTH,TX,US,CITY,24,CASES
1923,10,FORT WORTH,TX,US,CITY,16,CASES
1923,11,FORT WORTH,TX,US,CITY,3,CASES
1923,13,FORT WORTH,TX,US,CITY,3,CASES
1923,14,FORT WORTH,TX,US,CITY,2,CASES
1923,15,FORT WORTH,TX,US,CITY,2,CASES
1923,16,FORT WORTH,TX,US,CITY,3,CASES
1923,17,FORT WORTH,TX,US,CITY,3,CASES
1923,25,FORT WORTH,TX,US,CITY,1,CASES
1923,48,FORT WORTH,TX,US,CITY,1,CASES
1928,1,FORT WORTH,TX,US,CITY,0,CASES
1928,2,FORT WORTH,TX,US,CITY,0,CASES
1928,3,FORT WORTH,TX,US,CITY,0,CASES
1928,4,FORT WORTH,TX,US,CITY,1,CASES
1928,5,FORT WORTH,TX,US,CITY,3,CASES
1928,6,FORT WORTH,TX,US,CITY,0,CASES
1928,7,FORT WORTH,TX,US,CITY,0,CASES
1928,8,FORT WORTH,TX,US,CITY,0,CASES
1928,9,FORT WORTH,TX,US,CITY,4,CASES
1928,11,FORT WORTH,TX,US,CITY,0,CASES
1928,12,FORT WORTH,TX,US,CITY,0,CASES
1928,13,FORT WORTH,TX,US,CITY,3,CASES
1928,14,FORT WORTH,TX,US,CITY,0,CASES
1928,15,FORT WORTH,TX,US,CITY,0,CASES
1928,16,FORT WORTH,TX,US,CITY,1,CASES
1928,17,FORT WORTH,TX,US,CITY,1,CASES
1928,18,FORT WORTH,TX,US,CITY,0,CASES
1928,19,FORT WORTH,TX,US,CITY,0,CASES
1928,20,FORT WORTH,TX,US,CITY,1,CASES
1928,21,FORT WORTH,TX,US,CITY,0,CASES
1928,22,FORT WORTH,TX,US,CITY,0,CASES
1928,23,FORT WORTH,TX,US,CITY,0,CASES
1928,24,FORT WORTH,TX,US,CITY,0,CASES
1928,25,FORT WORTH,TX,US,CITY,0,CASES
1928,26,FORT WORTH,TX,US,CITY,0,CASES
1928,23,FORT WORTH,TX,US,CITY,0,CASES
1928,28,FORT WORTH,TX,US,CITY,0,CASES
1928,29,FORT WORTH,TX,US,CITY,0,CASES
1928,30,FORT WORTH,TX,US,CITY,0,CASES
1928,31,FORT WORTH,TX,US,CITY,0,CASES
1928,32,FORT WORTH,TX,US,CITY,0,CASES
1928,33,FORT WORTH,TX,US,CITY,0,CASES
1928,34,FORT WORTH,TX,US,CITY,0,CASES
1928,36,FORT WORTH,TX,US,CITY,0,CASES
1928,37,FORT WORTH,TX,US,CITY,0,CASES
1928,38,FORT WORTH,TX,US,CITY,0,CASES
1928,39,FORT WORTH,TX,US,CITY,0,CASES
1928,40,FORT WORTH,TX,US,CITY,0,CASES
1928,41,FORT WORTH,TX,US,CITY,1,CASES
1928,42,FORT WORTH,TX,US,CITY,1,CASES
1928,43,FORT WORTH,TX,US,CITY,0,CASES
1928,44,FORT WORTH,TX,US,CITY,0,CASES
1928,45,FORT WORTH,TX,US,CITY,0,CASES
1928,46,FORT WORTH,TX,US,CITY,0,CASES
1928,47,FORT WORTH,TX,US,CITY,0,CASES
1928,48,FORT WORTH,TX,US,CITY,0,CASES
1928,49,FORT WORTH,TX,US,CITY,1,CASES
1928,50,FORT WORTH,TX,US,CITY,635,CASES
1928,51,FORT WORTH,TX,US,CITY,161,CASES
1928,52,FORT WORTH,TX,US,CITY,259,CASES
1929,3,FORT WORTH,TX,US,CITY,66,CASES
1929,7,FORT WORTH,TX,US,CITY,2,CASES
1929,8,FORT WORTH,TX,US,CITY,6,CASES
1929,12,FORT WORTH,TX,US,CITY,27,CASES
1929,13,FORT WORTH,TX,US,CITY,2,CASES
1929,51,FORT WORTH,TX,US,CITY,1,CASES
1930,12,FORT WORTH,TX,US,CITY,1,CASES
1930,20,FORT WORTH,TX,US,CITY,10,CASES
1935,39,FORT WORTH,TX,US,CITY,0,CASES
1936,50,FORT WORTH,TX,US,CITY,5,CASES
1939,2,FORT WORTH,TX,US,CITY,12,CASES
1939,3,FORT WORTH,TX,US,CITY,23,CASES
1939,4,FORT WORTH,TX,US,CITY,19,CASES
1939,5,FORT WORTH,TX,US,CITY,18,CASES
1939,6,FORT WORTH,TX,US,CITY,10,CASES
1939,7,FORT WORTH,TX,US,CITY,10,CASES
1939,8,FORT WORTH,TX,US,CITY,14,CASES
1939,9,FORT WORTH,TX,US,CITY,25,CASES
1939,10,FORT WORTH,TX,US,CITY,78,CASES
1939,11,FORT WORTH,TX,US,CITY,30,CASES
1939,12,FORT WORTH,TX,US,CITY,89,CASES
1939,13,FORT WORTH,TX,US,CITY,33,CASES
1939,15,FORT WORTH,TX,US,CITY,15,CASES
1939,16,FORT WORTH,TX,US,CITY,4,CASES
1939,18,FORT WORTH,TX,US,CITY,10,CASES
1939,20,FORT WORTH,TX,US,CITY,4,CASES
1939,21,FORT WORTH,TX,US,CITY,1,CASES
1939,23,FORT WORTH,TX,US,CITY,1,CASES
