year,week,loc,state,country,loc_type,number,event
1913,7,PRESCOTT,AZ,US,CITY,1,CASES
1913,8,PRESCOTT,AZ,US,CITY,2,CASES
1913,9,PRESCOTT,AZ,US,CITY,1,CASES
