year,week,loc,state,country,loc_type,number,event
1933,43,WILMINGTON,DE,US,CITY,1,CASES
1933,44,WILMINGTON,DE,US,CITY,0,CASES
1933,45,WILMINGTON,DE,US,CITY,0,CASES
1933,46,WILMINGTON,DE,US,CITY,1,CASES
1933,47,WILMINGTON,DE,US,CITY,1,CASES
1933,48,WILMINGTON,DE,US,CITY,0,CASES
1933,50,WILMINGTON,DE,US,CITY,1,CASES
1933,51,WILMINGTON,DE,US,CITY,0,CASES
1933,52,WILMINGTON,DE,US,CITY,3,CASES
1934,1,WILMINGTON,DE,US,CITY,2,CASES
1934,2,WILMINGTON,DE,US,CITY,2,CASES
1934,3,WILMINGTON,DE,US,CITY,0,CASES
1934,4,WILMINGTON,DE,US,CITY,0,CASES
1934,5,WILMINGTON,DE,US,CITY,3,CASES
1934,6,WILMINGTON,DE,US,CITY,1,CASES
1934,7,WILMINGTON,DE,US,CITY,0,CASES
1934,8,WILMINGTON,DE,US,CITY,2,CASES
1934,9,WILMINGTON,DE,US,CITY,1,CASES
1934,10,WILMINGTON,DE,US,CITY,0,CASES
1934,11,WILMINGTON,DE,US,CITY,1,CASES
1934,12,WILMINGTON,DE,US,CITY,0,CASES
1934,13,WILMINGTON,DE,US,CITY,1,CASES
1934,14,WILMINGTON,DE,US,CITY,1,CASES
1934,15,WILMINGTON,DE,US,CITY,1,CASES
1934,16,WILMINGTON,DE,US,CITY,0,CASES
1934,17,WILMINGTON,DE,US,CITY,0,CASES
1934,18,WILMINGTON,DE,US,CITY,0,CASES
1934,19,WILMINGTON,DE,US,CITY,0,CASES
1934,20,WILMINGTON,DE,US,CITY,0,CASES
1934,21,WILMINGTON,DE,US,CITY,0,CASES
1934,22,WILMINGTON,DE,US,CITY,0,CASES
1934,23,WILMINGTON,DE,US,CITY,2,CASES
1934,24,WILMINGTON,DE,US,CITY,2,CASES
1934,25,WILMINGTON,DE,US,CITY,0,CASES
1934,26,WILMINGTON,DE,US,CITY,0,CASES
1934,27,WILMINGTON,DE,US,CITY,0,CASES
1934,28,WILMINGTON,DE,US,CITY,0,CASES
1934,29,WILMINGTON,DE,US,CITY,0,CASES
1934,30,WILMINGTON,DE,US,CITY,0,CASES
1934,32,WILMINGTON,DE,US,CITY,0,CASES
1934,33,WILMINGTON,DE,US,CITY,1,CASES
1934,34,WILMINGTON,DE,US,CITY,0,CASES
1934,35,WILMINGTON,DE,US,CITY,1,CASES
1934,36,WILMINGTON,DE,US,CITY,0,CASES
1934,37,WILMINGTON,DE,US,CITY,1,CASES
1934,38,WILMINGTON,DE,US,CITY,0,CASES
1934,39,WILMINGTON,DE,US,CITY,0,CASES
1934,40,WILMINGTON,DE,US,CITY,1,CASES
1934,41,WILMINGTON,DE,US,CITY,0,CASES
1934,42,WILMINGTON,DE,US,CITY,1,CASES
1934,43,WILMINGTON,DE,US,CITY,4,CASES
1934,44,WILMINGTON,DE,US,CITY,1,CASES
1934,45,WILMINGTON,DE,US,CITY,2,CASES
1934,46,WILMINGTON,DE,US,CITY,1,CASES
1934,47,WILMINGTON,DE,US,CITY,0,CASES
1934,48,WILMINGTON,DE,US,CITY,0,CASES
1934,49,WILMINGTON,DE,US,CITY,0,CASES
1934,50,WILMINGTON,DE,US,CITY,1,CASES
1934,51,WILMINGTON,DE,US,CITY,0,CASES
1934,52,WILMINGTON,DE,US,CITY,1,CASES
1935,2,WILMINGTON,DE,US,CITY,0,CASES
1935,4,WILMINGTON,DE,US,CITY,0,CASES
1935,5,WILMINGTON,DE,US,CITY,1,CASES
1935,6,WILMINGTON,DE,US,CITY,4,CASES
1935,7,WILMINGTON,DE,US,CITY,1,CASES
1935,8,WILMINGTON,DE,US,CITY,0,CASES
1935,9,WILMINGTON,DE,US,CITY,0,CASES
1935,10,WILMINGTON,DE,US,CITY,0,CASES
1935,11,WILMINGTON,DE,US,CITY,0,CASES
1935,12,WILMINGTON,DE,US,CITY,0,CASES
1935,13,WILMINGTON,DE,US,CITY,0,CASES
1935,14,WILMINGTON,DE,US,CITY,2,CASES
1935,15,WILMINGTON,DE,US,CITY,0,CASES
1935,16,WILMINGTON,DE,US,CITY,0,CASES
1935,17,WILMINGTON,DE,US,CITY,0,CASES
1935,18,WILMINGTON,DE,US,CITY,1,CASES
1935,19,WILMINGTON,DE,US,CITY,0,CASES
1935,20,WILMINGTON,DE,US,CITY,2,CASES
1935,21,WILMINGTON,DE,US,CITY,1,CASES
1935,22,WILMINGTON,DE,US,CITY,2,CASES
1935,23,WILMINGTON,DE,US,CITY,2,CASES
1935,24,WILMINGTON,DE,US,CITY,1,CASES
1935,25,WILMINGTON,DE,US,CITY,1,CASES
1935,26,WILMINGTON,DE,US,CITY,1,CASES
1935,27,WILMINGTON,DE,US,CITY,0,CASES
1935,28,WILMINGTON,DE,US,CITY,2,CASES
1935,29,WILMINGTON,DE,US,CITY,0,CASES
1935,30,WILMINGTON,DE,US,CITY,2,CASES
1935,31,WILMINGTON,DE,US,CITY,1,CASES
1935,32,WILMINGTON,DE,US,CITY,0,CASES
1935,33,WILMINGTON,DE,US,CITY,0,CASES
1935,35,WILMINGTON,DE,US,CITY,0,CASES
1935,36,WILMINGTON,DE,US,CITY,1,CASES
1935,37,WILMINGTON,DE,US,CITY,0,CASES
1935,38,WILMINGTON,DE,US,CITY,2,CASES
1935,39,WILMINGTON,DE,US,CITY,0,CASES
1935,40,WILMINGTON,DE,US,CITY,0,CASES
1935,41,WILMINGTON,DE,US,CITY,0,CASES
1935,42,WILMINGTON,DE,US,CITY,1,CASES
1935,43,WILMINGTON,DE,US,CITY,0,CASES
1935,44,WILMINGTON,DE,US,CITY,0,CASES
1935,45,WILMINGTON,DE,US,CITY,0,CASES
1935,46,WILMINGTON,DE,US,CITY,0,CASES
1935,47,WILMINGTON,DE,US,CITY,1,CASES
1935,48,WILMINGTON,DE,US,CITY,1,CASES
1935,49,WILMINGTON,DE,US,CITY,0,CASES
1935,50,WILMINGTON,DE,US,CITY,0,CASES
1935,51,WILMINGTON,DE,US,CITY,0,CASES
1935,52,WILMINGTON,DE,US,CITY,1,CASES
1936,1,WILMINGTON,DE,US,CITY,1,CASES
1936,2,WILMINGTON,DE,US,CITY,0,CASES
1936,3,WILMINGTON,DE,US,CITY,0,CASES
1936,4,WILMINGTON,DE,US,CITY,0,CASES
1936,5,WILMINGTON,DE,US,CITY,1,CASES
1936,6,WILMINGTON,DE,US,CITY,0,CASES
1936,7,WILMINGTON,DE,US,CITY,0,CASES
1936,8,WILMINGTON,DE,US,CITY,0,CASES
1936,9,WILMINGTON,DE,US,CITY,0,CASES
1936,10,WILMINGTON,DE,US,CITY,3,CASES
1936,11,WILMINGTON,DE,US,CITY,0,CASES
1936,12,WILMINGTON,DE,US,CITY,0,CASES
1936,13,WILMINGTON,DE,US,CITY,0,CASES
1936,14,WILMINGTON,DE,US,CITY,5,CASES
1936,15,WILMINGTON,DE,US,CITY,0,CASES
1936,17,WILMINGTON,DE,US,CITY,0,CASES
1936,18,WILMINGTON,DE,US,CITY,0,CASES
1936,19,WILMINGTON,DE,US,CITY,1,CASES
1936,20,WILMINGTON,DE,US,CITY,0,CASES
1936,21,WILMINGTON,DE,US,CITY,0,CASES
1936,22,WILMINGTON,DE,US,CITY,0,CASES
1936,23,WILMINGTON,DE,US,CITY,0,CASES
1936,24,WILMINGTON,DE,US,CITY,0,CASES
1936,25,WILMINGTON,DE,US,CITY,0,CASES
1936,26,WILMINGTON,DE,US,CITY,0,CASES
1936,27,WILMINGTON,DE,US,CITY,4,CASES
1936,28,WILMINGTON,DE,US,CITY,0,CASES
1936,29,WILMINGTON,DE,US,CITY,0,CASES
1936,30,WILMINGTON,DE,US,CITY,0,CASES
1936,31,WILMINGTON,DE,US,CITY,0,CASES
1936,32,WILMINGTON,DE,US,CITY,0,CASES
1936,33,WILMINGTON,DE,US,CITY,0,CASES
1936,35,WILMINGTON,DE,US,CITY,0,CASES
1936,36,WILMINGTON,DE,US,CITY,0,CASES
1936,37,WILMINGTON,DE,US,CITY,0,CASES
1936,38,WILMINGTON,DE,US,CITY,0,CASES
1936,39,WILMINGTON,DE,US,CITY,0,CASES
1936,40,WILMINGTON,DE,US,CITY,0,CASES
1936,41,WILMINGTON,DE,US,CITY,1,CASES
1936,42,WILMINGTON,DE,US,CITY,0,CASES
1936,43,WILMINGTON,DE,US,CITY,0,CASES
1936,44,WILMINGTON,DE,US,CITY,0,CASES
1936,45,WILMINGTON,DE,US,CITY,1,CASES
1936,46,WILMINGTON,DE,US,CITY,0,CASES
1936,47,WILMINGTON,DE,US,CITY,0,CASES
1936,48,WILMINGTON,DE,US,CITY,0,CASES
1936,49,WILMINGTON,DE,US,CITY,0,CASES
1936,50,WILMINGTON,DE,US,CITY,0,CASES
1936,51,WILMINGTON,DE,US,CITY,0,CASES
1936,52,WILMINGTON,DE,US,CITY,1,CASES
1936,53,WILMINGTON,DE,US,CITY,0,CASES
1937,1,WILMINGTON,DE,US,CITY,1,CASES
1937,2,WILMINGTON,DE,US,CITY,3,CASES
1937,3,WILMINGTON,DE,US,CITY,0,CASES
1937,4,WILMINGTON,DE,US,CITY,1,CASES
1937,5,WILMINGTON,DE,US,CITY,0,CASES
1937,6,WILMINGTON,DE,US,CITY,0,CASES
1937,7,WILMINGTON,DE,US,CITY,0,CASES
1937,8,WILMINGTON,DE,US,CITY,1,CASES
1937,9,WILMINGTON,DE,US,CITY,0,CASES
1937,10,WILMINGTON,DE,US,CITY,0,CASES
1937,11,WILMINGTON,DE,US,CITY,0,CASES
1937,12,WILMINGTON,DE,US,CITY,0,CASES
1937,13,WILMINGTON,DE,US,CITY,5,CASES
1937,14,WILMINGTON,DE,US,CITY,2,CASES
1937,15,WILMINGTON,DE,US,CITY,2,CASES
1937,16,WILMINGTON,DE,US,CITY,1,CASES
1937,17,WILMINGTON,DE,US,CITY,0,CASES
1937,18,WILMINGTON,DE,US,CITY,0,CASES
1937,19,WILMINGTON,DE,US,CITY,0,CASES
1937,20,WILMINGTON,DE,US,CITY,0,CASES
1937,21,WILMINGTON,DE,US,CITY,0,CASES
1937,22,WILMINGTON,DE,US,CITY,0,CASES
1937,23,WILMINGTON,DE,US,CITY,0,CASES
1937,24,WILMINGTON,DE,US,CITY,0,CASES
1937,25,WILMINGTON,DE,US,CITY,0,CASES
1937,26,WILMINGTON,DE,US,CITY,0,CASES
1937,27,WILMINGTON,DE,US,CITY,0,CASES
1937,28,WILMINGTON,DE,US,CITY,0,CASES
1937,29,WILMINGTON,DE,US,CITY,0,CASES
1937,30,WILMINGTON,DE,US,CITY,0,CASES
1937,31,WILMINGTON,DE,US,CITY,0,CASES
1937,32,WILMINGTON,DE,US,CITY,0,CASES
1937,33,WILMINGTON,DE,US,CITY,0,CASES
1937,34,WILMINGTON,DE,US,CITY,0,CASES
1937,35,WILMINGTON,DE,US,CITY,0,CASES
1937,36,WILMINGTON,DE,US,CITY,0,CASES
1937,37,WILMINGTON,DE,US,CITY,0,CASES
1937,38,WILMINGTON,DE,US,CITY,0,CASES
1937,39,WILMINGTON,DE,US,CITY,0,CASES
1937,40,WILMINGTON,DE,US,CITY,0,CASES
1937,41,WILMINGTON,DE,US,CITY,1,CASES
1937,42,WILMINGTON,DE,US,CITY,2,CASES
1937,43,WILMINGTON,DE,US,CITY,0,CASES
1937,44,WILMINGTON,DE,US,CITY,0,CASES
1937,45,WILMINGTON,DE,US,CITY,0,CASES
1937,46,WILMINGTON,DE,US,CITY,0,CASES
1937,47,WILMINGTON,DE,US,CITY,0,CASES
1937,48,WILMINGTON,DE,US,CITY,0,CASES
1937,49,WILMINGTON,DE,US,CITY,1,CASES
1937,50,WILMINGTON,DE,US,CITY,0,CASES
1937,51,WILMINGTON,DE,US,CITY,0,CASES
1937,52,WILMINGTON,DE,US,CITY,0,CASES
1938,1,WILMINGTON,DE,US,CITY,0,CASES
1938,2,WILMINGTON,DE,US,CITY,2,CASES
1938,3,WILMINGTON,DE,US,CITY,0,CASES
1938,4,WILMINGTON,DE,US,CITY,1,CASES
1938,5,WILMINGTON,DE,US,CITY,0,CASES
1938,6,WILMINGTON,DE,US,CITY,0,CASES
1938,7,WILMINGTON,DE,US,CITY,0,CASES
1938,8,WILMINGTON,DE,US,CITY,0,CASES
1938,9,WILMINGTON,DE,US,CITY,1,CASES
1938,10,WILMINGTON,DE,US,CITY,0,CASES
1938,11,WILMINGTON,DE,US,CITY,3,CASES
1938,12,WILMINGTON,DE,US,CITY,0,CASES
1938,13,WILMINGTON,DE,US,CITY,0,CASES
1938,14,WILMINGTON,DE,US,CITY,0,CASES
1938,15,WILMINGTON,DE,US,CITY,2,CASES
1938,16,WILMINGTON,DE,US,CITY,0,CASES
1938,17,WILMINGTON,DE,US,CITY,2,CASES
1938,18,WILMINGTON,DE,US,CITY,0,CASES
1938,19,WILMINGTON,DE,US,CITY,1,CASES
1938,20,WILMINGTON,DE,US,CITY,2,CASES
1938,21,WILMINGTON,DE,US,CITY,1,CASES
1938,22,WILMINGTON,DE,US,CITY,0,CASES
1938,23,WILMINGTON,DE,US,CITY,1,CASES
1938,24,WILMINGTON,DE,US,CITY,1,CASES
1938,25,WILMINGTON,DE,US,CITY,0,CASES
1938,26,WILMINGTON,DE,US,CITY,0,CASES
1938,27,WILMINGTON,DE,US,CITY,1,CASES
1938,28,WILMINGTON,DE,US,CITY,1,CASES
1938,29,WILMINGTON,DE,US,CITY,0,CASES
1938,30,WILMINGTON,DE,US,CITY,0,CASES
1938,31,WILMINGTON,DE,US,CITY,0,CASES
1938,32,WILMINGTON,DE,US,CITY,0,CASES
1938,33,WILMINGTON,DE,US,CITY,0,CASES
1938,34,WILMINGTON,DE,US,CITY,1,CASES
1938,35,WILMINGTON,DE,US,CITY,1,CASES
1938,36,WILMINGTON,DE,US,CITY,1,CASES
1938,37,WILMINGTON,DE,US,CITY,0,CASES
1938,38,WILMINGTON,DE,US,CITY,0,CASES
1938,39,WILMINGTON,DE,US,CITY,3,CASES
1938,40,WILMINGTON,DE,US,CITY,1,CASES
1938,41,WILMINGTON,DE,US,CITY,0,CASES
1938,42,WILMINGTON,DE,US,CITY,1,CASES
1938,43,WILMINGTON,DE,US,CITY,1,CASES
1938,44,WILMINGTON,DE,US,CITY,2,CASES
1938,45,WILMINGTON,DE,US,CITY,0,CASES
1938,46,WILMINGTON,DE,US,CITY,0,CASES
1938,47,WILMINGTON,DE,US,CITY,0,CASES
1938,48,WILMINGTON,DE,US,CITY,3,CASES
1938,49,WILMINGTON,DE,US,CITY,1,CASES
1938,50,WILMINGTON,DE,US,CITY,0,CASES
1938,51,WILMINGTON,DE,US,CITY,0,CASES
1938,52,WILMINGTON,DE,US,CITY,0,CASES
1939,1,WILMINGTON,DE,US,CITY,1,CASES
1939,2,WILMINGTON,DE,US,CITY,2,CASES
1939,3,WILMINGTON,DE,US,CITY,3,CASES
1939,4,WILMINGTON,DE,US,CITY,3,CASES
1939,5,WILMINGTON,DE,US,CITY,0,CASES
1939,6,WILMINGTON,DE,US,CITY,1,CASES
1939,7,WILMINGTON,DE,US,CITY,2,CASES
1939,8,WILMINGTON,DE,US,CITY,1,CASES
1939,9,WILMINGTON,DE,US,CITY,2,CASES
1939,10,WILMINGTON,DE,US,CITY,1,CASES
1939,11,WILMINGTON,DE,US,CITY,1,CASES
1939,12,WILMINGTON,DE,US,CITY,0,CASES
1939,13,WILMINGTON,DE,US,CITY,0,CASES
1939,14,WILMINGTON,DE,US,CITY,0,CASES
1939,15,WILMINGTON,DE,US,CITY,0,CASES
1939,16,WILMINGTON,DE,US,CITY,0,CASES
1939,17,WILMINGTON,DE,US,CITY,0,CASES
1939,18,WILMINGTON,DE,US,CITY,0,CASES
1939,19,WILMINGTON,DE,US,CITY,0,CASES
1939,20,WILMINGTON,DE,US,CITY,1,CASES
1939,21,WILMINGTON,DE,US,CITY,0,CASES
1939,22,WILMINGTON,DE,US,CITY,0,CASES
1939,23,WILMINGTON,DE,US,CITY,0,CASES
1939,24,WILMINGTON,DE,US,CITY,0,CASES
1939,25,WILMINGTON,DE,US,CITY,0,CASES
1939,26,WILMINGTON,DE,US,CITY,0,CASES
1939,27,WILMINGTON,DE,US,CITY,0,CASES
1939,28,WILMINGTON,DE,US,CITY,0,CASES
1939,29,WILMINGTON,DE,US,CITY,0,CASES
1939,30,WILMINGTON,DE,US,CITY,0,CASES
1939,31,WILMINGTON,DE,US,CITY,0,CASES
1939,32,WILMINGTON,DE,US,CITY,0,CASES
1939,33,WILMINGTON,DE,US,CITY,0,CASES
1939,34,WILMINGTON,DE,US,CITY,0,CASES
1939,35,WILMINGTON,DE,US,CITY,0,CASES
1939,36,WILMINGTON,DE,US,CITY,0,CASES
1939,37,WILMINGTON,DE,US,CITY,0,CASES
1939,38,WILMINGTON,DE,US,CITY,1,CASES
1939,39,WILMINGTON,DE,US,CITY,0,CASES
1939,40,WILMINGTON,DE,US,CITY,0,CASES
1939,42,WILMINGTON,DE,US,CITY,0,CASES
1939,42,WILMINGTON,DE,US,CITY,0,CASES
1939,43,WILMINGTON,DE,US,CITY,0,CASES
1939,44,WILMINGTON,DE,US,CITY,0,CASES
1939,45,WILMINGTON,DE,US,CITY,0,CASES
1939,46,WILMINGTON,DE,US,CITY,1,CASES
1939,47,WILMINGTON,DE,US,CITY,1,CASES
1939,48,WILMINGTON,DE,US,CITY,1,CASES
1939,49,WILMINGTON,DE,US,CITY,1,CASES
1939,50,WILMINGTON,DE,US,CITY,1,CASES
1939,51,WILMINGTON,DE,US,CITY,0,CASES
1939,52,WILMINGTON,DE,US,CITY,0,CASES
1940,1,WILMINGTON,DE,US,CITY,0,CASES
1940,2,WILMINGTON,DE,US,CITY,0,CASES
1940,3,WILMINGTON,DE,US,CITY,0,CASES
1940,4,WILMINGTON,DE,US,CITY,0,CASES
1940,5,WILMINGTON,DE,US,CITY,0,CASES
1940,6,WILMINGTON,DE,US,CITY,0,CASES
1940,7,WILMINGTON,DE,US,CITY,0,CASES
1940,8,WILMINGTON,DE,US,CITY,0,CASES
1940,9,WILMINGTON,DE,US,CITY,0,CASES
1940,10,WILMINGTON,DE,US,CITY,0,CASES
1940,11,WILMINGTON,DE,US,CITY,0,CASES
1940,12,WILMINGTON,DE,US,CITY,0,CASES
1940,13,WILMINGTON,DE,US,CITY,0,CASES
1940,14,WILMINGTON,DE,US,CITY,1,CASES
1940,15,WILMINGTON,DE,US,CITY,0,CASES
1940,16,WILMINGTON,DE,US,CITY,0,CASES
1940,17,WILMINGTON,DE,US,CITY,0,CASES
1940,18,WILMINGTON,DE,US,CITY,0,CASES
1940,19,WILMINGTON,DE,US,CITY,0,CASES
1940,20,WILMINGTON,DE,US,CITY,0,CASES
1940,21,WILMINGTON,DE,US,CITY,1,CASES
1940,22,WILMINGTON,DE,US,CITY,0,CASES
1940,23,WILMINGTON,DE,US,CITY,0,CASES
1940,24,WILMINGTON,DE,US,CITY,0,CASES
1940,25,WILMINGTON,DE,US,CITY,0,CASES
1940,26,WILMINGTON,DE,US,CITY,0,CASES
1940,27,WILMINGTON,DE,US,CITY,0,CASES
1940,28,WILMINGTON,DE,US,CITY,0,CASES
1940,29,WILMINGTON,DE,US,CITY,0,CASES
1940,30,WILMINGTON,DE,US,CITY,0,CASES
1940,31,WILMINGTON,DE,US,CITY,0,CASES
1940,32,WILMINGTON,DE,US,CITY,0,CASES
1940,33,WILMINGTON,DE,US,CITY,0,CASES
1940,34,WILMINGTON,DE,US,CITY,0,CASES
1940,35,WILMINGTON,DE,US,CITY,0,CASES
1940,36,WILMINGTON,DE,US,CITY,0,CASES
1940,37,WILMINGTON,DE,US,CITY,0,CASES
1940,38,WILMINGTON,DE,US,CITY,0,CASES
1940,39,WILMINGTON,DE,US,CITY,0,CASES
1940,40,WILMINGTON,DE,US,CITY,0,CASES
1940,41,WILMINGTON,DE,US,CITY,0,CASES
1940,42,WILMINGTON,DE,US,CITY,1,CASES
1940,43,WILMINGTON,DE,US,CITY,0,CASES
1940,44,WILMINGTON,DE,US,CITY,0,CASES
1940,45,WILMINGTON,DE,US,CITY,0,CASES
1940,46,WILMINGTON,DE,US,CITY,0,CASES
1940,47,WILMINGTON,DE,US,CITY,0,CASES
1940,48,WILMINGTON,DE,US,CITY,0,CASES
1940,49,WILMINGTON,DE,US,CITY,0,CASES
1940,50,WILMINGTON,DE,US,CITY,0,CASES
1940,51,WILMINGTON,DE,US,CITY,2,CASES
1940,52,WILMINGTON,DE,US,CITY,0,CASES
1941,1,WILMINGTON,DE,US,CITY,0,CASES
1941,2,WILMINGTON,DE,US,CITY,0,CASES
1941,3,WILMINGTON,DE,US,CITY,0,CASES
1941,4,WILMINGTON,DE,US,CITY,0,CASES
1941,5,WILMINGTON,DE,US,CITY,2,CASES
1941,5,WILMINGTON,DE,US,CITY,2,CASES
1941,7,WILMINGTON,DE,US,CITY,0,CASES
1941,8,WILMINGTON,DE,US,CITY,0,CASES
1941,9,WILMINGTON,DE,US,CITY,0,CASES
